@tick,cpu#15,cpu#14,cpu#13,cpu#12,cpu#11,cpu#10,cpu#2,cpu#1,cpu#0,cpu#9,cpu#8,cpu#7,cpu#6,cpu#5,cpu#4,cpu#3
580,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
581,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
582,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
583,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
584,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
585,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
586,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
587,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
588,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
589,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
590,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
591,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
592,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
593,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
594,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
595,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
596,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
597,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
598,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
599,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
600,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
601,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
602,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
603,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
604,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
605,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
606,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
607,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
608,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
609,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
610,57.640232108317214,12.03883495145631,9.108527131782946,6.019417475728155,9.108527131782946,15.145631067961165,36.240310077519375,12.209302325581394,24.37137330754352,6.2015503875969,18.217054263565892,5.836575875486381,6.019417475728155,0.0,54.65116279069767,3.10077519379845
611,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
612,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
613,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
614,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
615,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
616,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
617,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
618,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
619,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
620,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
621,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
622,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
623,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
624,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
625,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
626,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
627,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
628,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
629,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
630,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
631,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
632,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
633,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
634,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
635,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
636,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
637,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
638,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
639,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
640,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
641,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
642,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
643,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
644,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
645,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
646,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
647,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
648,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
649,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
650,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
651,46.787148594377506,6.2,0.0,3.1936127744510974,0.0,9.4,65.7314629258517,9.4,12.6,6.2,6.2,0.0,12.574850299401197,0.0,9.2,9.3812375249501
